round,colony,treatment,dose,pristine/g,replicate,count,start_date,start_time,start_weight,end_date,end_time,end_weight,whole_dif,pristine_consumed,difference,percent_consumed,dose_consumed,id,pid,bees_alive,minmax
2,5.5R2,5,150000,0.00015,5,13,9/3/2022,12:20,1.04963,9/5/2022,12:40,0,1.04963,0.000157445,1.04963,1,150000,52,R2.5.5-13,5,0.669937704
2,5.2R2,5,150000,0.00015,2,13,9/7/2022,10:30,1.08035,9/9/2022,12:00,0.13886,0.94149,0.000141224,1.05255,0.87146758,130720.137,127,R2.5.2-13,5,0.671806259
2,4.1R2,4,15000,0.000015,1,18,9/13/2022,12:30,1.14697,9/15/2022,11:00,0.16281,0.98416,1.48E-05,1.05866,0.858052085,12870.78128,430,R2.4.1-18,5,0.675716146
2,1.7R2,1,0,0,7,18,9/15/2022,9:45,1.22185,9/17/2022,11:30,0.27478,0.94707,0,1.06154,0.775111511,0,1050,R2.1.7-18,5,0.677559104
2,3.7R2,3,1500,0.0000015,7,16,9/13/2022,12:30,1.06448,9/15/2022,11:00,0,1.06448,1.60E-06,1.06448,1,1500,539,R2.3.7-16,5,0.679440457
2,1.1R2,1,0,0,1,11,9/1/2022,10:30,1.1616,9/3/2022,12:20,0.19059,0.97101,0,1.06571,0.835924587,0,1189,R2.1.1-11,5,0.680227554
2,4.1R2,4,15000,0.000015,1,13,9/3/2022,12:20,1.06971,9/5/2022,12:40,0,1.06971,1.60E-05,1.06971,1,15000,425,R2.4.1-13,5,0.682787218
2,4.9R2,4,15000,0.000015,9,12,9/5/2022,12:40,1.10312,9/7/2022,10:30,0.15845,0.94467,1.42E-05,1.07142,0.856361955,12845.42933,256,R2.4.9-12,5,0.683881475
2,1.2R2,1,0,0,2,20,9/21/2022,10:30,1.1811,9/23/2022,10:00,0.18453,0.99657,0,1.07164,0.843764288,0,1152,R2.1.2-20,5,0.684022256
2,5.7R2,5,150000,0.00015,7,12,9/5/2022,12:40,1.07558,9/7/2022,10:30,0,1.07558,0.000161337,1.07558,1,150000,33,R2.5.7-12,5,0.686543525
2,5.5R2,5,150000,0.00015,5,15,9/7/2022,10:30,1.07583,9/9/2022,12:00,0,1.07583,0.000161375,1.07583,1,150000,54,R2.5.5-15,5,0.686703505
2,3.5R2,3,1500,0.0000015,5,15,9/9/2022,11:30,1.08023,9/11/2022,12:00,0,1.08023,1.62E-06,1.08023,1,1500,561,R2.3.5-15,5,0.689519135
2,1.5R2,1,0,0,5,10,8/30/2022,11:30,1.1407,9/1/2022,10:30,0.15323,0.98747,0,1.08217,0.865670203,0,1061,R2.1.5-10,4,0.690760572
2,2.7R2,2,150,0.00000015,7,14,9/7/2022,10:30,1.25774,9/9/2022,12:00,0.30277,0.95497,1.43E-07,1.0859,0.759274572,113.8911858,795,R2.2.7-14,5,0.693147459
2,2.1R2,2,150,0.00000015,1,13,9/3/2022,12:20,1.40433,9/5/2022,12:40,0.44854,0.95579,1.43E-07,1.08672,0.680602138,102.0903207,936,R2.2.1-13,5,0.69367219
2,1.7R2,1,0,0,7,17,9/13/2022,12:30,1.12997,9/15/2022,11:00,0.156,0.97397,0,1.08844,0.861943237,0,1049,R2.1.7-17,5,0.694772846
2,1.5R2,1,0,0,5,17,9/13/2022,12:30,1.27975,9/15/2022,11:00,0.30523,0.97452,0,1.08899,0.761492479,0,1068,R2.1.5-17,4,0.6951248
2,1.7R2,1,0,0,7,11,9/1/2022,10:30,1.09073,9/3/2022,12:20,0,1.09073,0,1.09073,1,0,1043,R2.1.7-11,5,0.696238254
2,1.4R2,1,0,0,4,16,9/9/2022,11:30,1.11436,9/11/2022,12:00,0.11506,0.9993,0,1.09171,0.896747909,0,1086,R2.1.4-16,5,0.696865371
2,5.2R2,5,150000,0.00015,2,14,9/9/2022,11:30,1.13069,9/11/2022,12:00,0.12524,1.00545,0.000150818,1.09222,0.889235776,133385.3665,128,R2.5.2-14,5,0.697191728
2,5.7R2,5,150000,0.00015,7,10,9/1/2022,10:30,1.38738,9/3/2022,12:20,0.38694,1.00044,0.000150066,1.10179,0.721100203,108165.0305,31,R2.5.7-10,5,0.703315725
2,3.3R2,3,1500,0.0000015,3,16,9/11/2022,12:00,1.19747,9/13/2022,12:30,0.20228,0.99519,1.49E-06,1.10218,0.831077188,1246.615782,602,R2.3.3-16,5,0.703565292
2,3.5R2,3,1500,0.0000015,5,18,9/15/2022,9:45,1.06098,9/17/2022,11:30,0.08148,0.9795,1.47E-06,1.10452,0.923203076,1384.804615,564,R2.3.5-18,5,0.705062696
2,1.4R2,1,0,0,4,13,9/3/2022,12:20,1.10549,9/5/2022,12:40,0,1.10549,0,1.10549,1,0,1083,R2.1.4-13,5,0.705683414
2,5.5R2,5,150000,0.00015,5,11,8/30/2022,11:30,1.29572,9/1/2022,10:30,0.28982,1.0059,0.000150885,1.10725,0.776325132,116448.7698,50,R2.5.5-11,5,0.706809667
2,2.2R2,2,150,0.00000015,2,13,9/7/2022,10:30,1.40612,9/9/2022,12:00,0.39873,1.00739,1.51E-07,1.11126,0.716432452,107.4648679,891,R2.2.2-13,5,0.70937573
2,4.2R2,4,15000,0.000015,2,12,9/5/2022,12:40,1.21673,9/7/2022,10:30,0.21331,1.00342,1.51E-05,1.11436,0.824685838,12370.28757,380,R2.4.2-12,5,0.71135947
2,3.7R2,3,1500,0.0000015,7,15,9/11/2022,12:00,1.09655,9/13/2022,12:30,0.10621,0.99034,1.49E-06,1.11536,0.903141672,1354.712507,538,R2.3.7-15,5,0.711999386
2,3.7R2,3,1500,0.0000015,7,14,9/9/2022,11:30,1.2485,9/11/2022,12:00,0.25178,0.99672,1.50E-06,1.12174,0.798334001,1197.501001,537,R2.3.7-14,5,0.71608205
2,2.11R2,2,150,0.00000015,11,11,9/9/2022,11:30,1.09144,9/11/2022,12:00,0.07342,1.01802,1.53E-07,1.12315,0.932731071,139.9096606,996,R2.2.11-11,5,0.716984332
2,1.5R2,1,0,0,5,12,9/3/2022,12:20,1.13162,9/5/2022,12:40,0,1.13162,0,1.13162,1,0,1063,R2.1.5-12,4,0.722404421
2,5.5R2,5,150000,0.00015,5,20,9/17/2022,11:00,1.13612,9/19/2022,12:00,0,1.13612,0.000170418,1.13612,1,150000,59,R2.5.5-20,5,0.725284043
2,2.11R2,2,150,0.00000015,11,12,9/11/2022,12:00,1.43628,9/13/2022,12:30,0.40498,1.0313,1.55E-07,1.13643,0.718035481,107.7053221,997,R2.2.11-12,5,0.725482417
2,3.3R2,3,1500,0.0000015,3,12,9/3/2022,12:20,1.05279,9/5/2022,12:40,0.04191,1.01088,1.52E-06,1.13646,0.960191491,1440.287237,598,R2.3.3-12,5,0.725501614
2,4.3R2,4,15000,0.000015,3,20,9/17/2022,11:00,1.14297,9/19/2022,12:00,0,1.14297,1.71E-05,1.14297,1,15000,347,R2.4.3-20,5,0.729667468
2,2.12R2,2,150,0.00000015,12,12,9/13/2022,12:30,1.57388,9/15/2022,11:00,0.53332,1.04056,1.56E-07,1.14569,0.661143162,99.17147432,976,R2.2.12-12,5,0.731408039
2,5.5R2,5,150000,0.00015,5,12,9/1/2022,10:30,1.24658,9/3/2022,12:20,0.19922,1.04736,0.000157104,1.14871,0.840186751,126028.0126,51,R2.5.5-12,5,0.733340586
2,4.7R2,4,15000,0.000015,7,13,9/7/2022,10:30,1.14881,9/9/2022,12:00,0,1.14881,1.72E-05,1.14881,1,15000,276,R2.4.7-13,5,0.733404577
2,3.3R2,3,1500,0.0000015,3,19,9/17/2022,11:00,1.26538,9/19/2022,12:00,0.20172,1.06366,1.60E-06,1.1516,0.840585437,1260.878155,605,R2.3.3-19,5,0.735189943
2,4.3R2,4,15000,0.000015,3,13,9/3/2022,12:20,1.05279,9/5/2022,12:40,0.00938,1.04341,1.57E-05,1.15435,0.991090341,14866.35511,340,R2.4.3-13,5,0.736949712
2,4.1R2,4,15000,0.000015,1,11,8/30/2022,11:30,1.10827,9/1/2002,10:30,0.02978,1.07849,1.62E-05,1.15542,0.973129292,14596.93937,423,R2.4.1-11,5,0.737634422
2,4.2R2,4,15000,0.000015,2,11,9/3/2022,12:20,1.2008,9/5/2022,12:40,0.1555,1.0453,1.57E-05,1.15624,0.870502998,13057.54497,379,R2.4.2-11,5,0.738159154
2,3.3R2,3,1500,0.0000015,3,10,8/30/2022,11:30,1.25915,9/1/2022,10:30,0.19464,1.06451,1.60E-06,1.15657,0.845419529,1268.129294,596,R2.3.3-10,5,0.738370326
2,1.5R2,1,0,0,5,11,9/1/2022,10:30,1.15779,9/3/2022,12:20,0,1.15779,0,1.15779,1,0,1062,R2.1.5-11,4,0.739151023
2,4.4R2,4,15000,0.000015,4,15,9/7/2022,10:30,1.16738,9/9/2022,12:00,0,1.16738,1.75E-05,1.16738,1,15000,323,R2.4.4-15,5,0.745287818
2,4.9R2,4,15000,0.000015,9,11,9/3/2022,12:20,1.11193,9/5/2022,12:40,0.07127,1.04066,1.56E-05,1.16741,0.935904239,14038.56358,255,R2.4.9-11,5,0.745307016
2,4.4R2,4,15000,0.000015,4,20,9/17/2022,11:00,1.16799,9/19/2022,12:00,0,1.16799,1.75E-05,1.16799,1,15000,328,R2.4.4-20,5,0.745678167
2,3.7R2,3,1500,0.0000015,7,13,9/7/2022,10:30,1.24495,9/9/2022,12:00,0.24,1.00495,1.51E-06,1.16813,0.807221174,1210.83176,536,R2.3.7-13,5,0.745767755
2,1.5R2,1,0,0,5,16,9/11/2022,12:00,1.1707,9/13/2022,12:30,0,1.1707,0,1.1707,1,0,1067,R2.1.5-16,4,0.74741234
2,2.4R2,2,150,0.00000015,4,12,9/3/2022,12:20,1.17303,9/5/2022,12:40,0,1.17303,1.76E-07,1.17303,1,150,833,R2.2.4-12,5,0.748903344
2,1.7R2,1,0,0,7,19,9/17/2022,11:00,1.15477,9/19/2022,12:00,0.09684,1.05793,0,1.17307,0.916139145,0,1051,R2.1.7-19,5,0.748928941
2,5.7R2,5,150000,0.00015,7,13,9/7/2022,10:30,1.18348,9/9/2022,12:00,0,1.18348,0.000177522,1.18348,1,150000,34,R2.5.7-13,5,0.755590467
2,2.7R2,2,150,0.00000015,7,15,9/9/2022,11:30,1.62786,9/11/2022,12:00,0.60503,1.02283,1.53E-07,1.185,0.628327989,94.24919833,796,R2.2.7-15,5,0.756563139
2,3.3R2,3,1500,0.0000015,3,14,9/7/2022,10:30,1.19035,9/9/2022,12:00,0,1.19035,1.79E-06,1.19035,1,1500,600,R2.3.3-14,5,0.75998669
2,3.3R2,3,1500,0.0000015,3,15,9/9/2022,11:30,1.19057,9/11/2022,12:00,0,1.19057,1.79E-06,1.19057,1,1500,601,R2.3.3-15,5,0.760127471
2,3.5R2,3,1500,0.0000015,5,16,9/11/2022,12:00,1.5459,9/13/2022,12:30,0.47995,1.06595,1.60E-06,1.19097,0.689533605,1034.300408,562,R2.3.5-16,5,0.760383438
2,1.5R2,1,0,0,5,13,9/5/2022,12:40,1.20101,9/7/2022,10:30,0,1.20101,0,1.20101,1,0,1064,R2.1.5-13,4,0.766808195
2,5.4R2,5,150000,0.00015,4,13,9/3/2022,12:20,1.13971,9/5/2022,12:40,0.03506,1.10465,0.000165698,1.21571,0.969237789,145385.6683,71,R2.5.4-13,5,0.776214961
2,5.5R2,5,150000,0.00015,5,17,9/11/2022,12:00,1.22806,9/13/2022,12:30,0,1.22806,0.000184209,1.22806,1,150000,56,R2.5.5-17,5,0.784117924
2,4.1R2,4,15000,0.000015,1,14,9/5/2022,12:40,1.11013,9/7/2022,10:30,0.00699,1.10314,1.65E-05,1.22989,0.99370344,14905.5516,426,R2.4.1-14,5,0.78528897
2,1.7R2,1,0,0,7,13,9/5/2022,12:40,1.14603,9/7/2022,10:30,0.03848,1.10755,0,1.23818,0.966423218,0,1045,R2.1.7-13,5,0.790593874
2,4.7R2,4,15000,0.000015,7,14,9/9/2022,11:30,1.23933,9/11/2022,12:00,0,1.23933,1.86E-05,1.23933,1,15000,277,R2.4.7-14,5,0.791329778
2,3.5R2,3,1500,0.0000015,5,10,8/30/2022,11:30,1.16601,9/1/2022,10:30,0.03414,1.13187,1.70E-06,1.24749,0.970720663,1456.080994,556,R2.3.5-10,5,0.796551492
2,1.2R2,1,0,0,2,19,9/19/2022,10:45,1.3239,9/21/2022,12:00,0.15099,1.17291,0,1.24798,0.8859506,0,1151,R2.1.2-19,5,0.796865051
2,5.7R2,5,150000,0.00015,7,11,9/3/2022,12:20,1.13094,9/5/2022,12:40,0.01549,1.11545,0.000167318,1.24919,0.986303429,147945.5144,32,R2.5.7-11,5,0.79763935
2,5.5R2,5,150000,0.00015,5,14,9/5/2022,12:40,1.25165,9/7/2022,10:30,0,1.25165,0.000187748,1.25165,1,150000,53,R2.5.5-14,5,0.799213543
2,4.1R2,4,15000,0.000015,1,12,9/1/2022,10:30,1.25955,9/3/2022,12:20,0,1.25955,1.89E-05,1.25955,1,15000,424,R2.4.1-12,5,0.80426888
2,4.4R2,4,15000,0.000015,4,13,9/3/2022,12:20,1.26215,9/5/2022,12:40,0,1.26215,1.89E-05,1.26215,1,15000,321,R2.4.4-13,5,0.805932662
2,2.5R2,2,150,0.00000015,5,13,9/7/2022,10:30,1.42609,9/9/2022,12:00,0.29296,1.13313,1.70E-07,1.26406,0.79457117,119.1856755,814,R2.2.5-13,5,0.807154901
2,3.5R2,3,1500,0.0000015,5,14,9/7/2022,10:30,1.28697,9/9/2022,12:00,0,1.28697,1.93E-06,1.28697,1,1500,560,R2.3.5-14,5,0.821815378
2,2.9R2,2,150,0.00000015,9,17,9/17/2022,11:00,1.3643,9/19/2022,12:00,0.18437,1.17993,1.77E-07,1.28741,0.864861101,129.7291651,777,R2.2.9-17,5,0.822096941
2,4.3R2,4,15000,0.000015,3,12,9/1/2022,10:30,1.29482,9/3/2022,12:20,0,1.29482,1.94E-05,1.29482,1,15000,339,R2.4.3-12,5,0.826838719
2,3.5R2,3,1500,0.0000015,5,17,9/13/2022,12:30,1.19852,9/15/2022,11:00,0.01082,1.1877,1.78E-06,1.31272,0.990972199,1486.458299,563,R2.3.5-17,5,0.838293216
2,1.5R2,1,0,0,5,18,9/15/2022,9:45,1.23273,9/17/2022,11:30,0.02333,1.2094,0,1.32387,0.981074526,0,1069,R2.1.5-18,4,0.84542828
2,3.3R2,3,1500,0.0000015,3,18,9/15/2022,9:45,1.36349,9/17/2022,11:30,0.14657,1.21692,1.83E-06,1.32391,0.892503795,1338.755693,604,R2.3.3-18,5,0.845453876
2,2.1R2,2,150,0.00000015,1,12,9/1/2022,10:30,1.32411,9/3/2022,12:20,0,1.32411,1.99E-07,1.32411,1,150,935,R2.2.1-12,5,0.84558186
2,2.2R2,2,150,0.00000015,2,10,9/1/2022,10:30,1.30853,9/3/2022,12:20,0.093451,1.215079,1.82E-07,1.332559,0.928583219,139.2874829,888,R2.2.2-10,5,0.85098851
2,4.4R2,4,15000,0.000015,4,9,8/26/2022,10:30,1.33698,8/28/2022,13:40,0,1.33698,2.01E-05,1.33698,1,15000,317,R2.4.4-9,5,0.853817579
2,3.3R2,3,1500,0.0000015,3,11,9/1/2022,10:30,1.33862,9/3/2022,12:20,0,1.33862,2.01E-06,1.33862,1,1500,597,R2.3.3-11,5,0.854867041
2,2.5R2,2,150,0.00000015,5,15,9/11/2022,12:00,1.19845,9/13/2022,12:30,0.0164,1.18205,1.77E-07,1.34422,0.986315658,147.9473487,816,R2.2.5-15,5,0.858450571
2,4.4R2,4,15000,0.000015,4,18,9/13/2022,12:30,1.26262,9/15/2022,11:00,0.00765,1.25497,1.88E-05,1.34945,0.99394117,14909.11755,326,R2.4.4-18,5,0.861797332
2,3.5R2,3,1500,0.0000015,5,11,9/1/2022,10:30,1.35175,9/3/2022,12:20,0,1.35175,2.03E-06,1.35175,1,1500,557,R2.3.5-11,5,0.863269139
2,1.7R2,1,0,0,7,15,9/9/2022,11:30,1.3593,9/11/2022,12:00,0.11973,1.23957,0,1.35404,0.911917899,0,1047,R2.1.7-15,5,0.864734547
2,3.1R2,3,1500,0.0000015,1,17,9/11/2022,12:00,1.25823,9/13/2022,12:30,0.02025,1.23798,1.86E-06,1.363,0.983905963,1475.858945,683,R2.3.1-17,5,0.870468195
2,1.4R2,1,0,0,4,11,8/30/2022,11:30,1.32484,9/1/2022,10:30,0.01747,1.30737,0,1.37291,0.986813502,0,1081,R2.1.4-11,5,0.876809763
2,2.5R2,2,150,0.00000015,5,17,9/15/2022,9:45,1.46973,9/17/2022,11:30,0.24477,1.22496,1.84E-07,1.38713,0.833459207,125.018881,818,R2.2.5-17,4,0.885909369
2,2.3R2,2,150,0.00000015,3,7,8/28/2022,1:00,1.41491,8/30/2022,12:00,0.124321,1.290589,1.94E-07,1.408069,0.912135047,136.8202571,845,R2.2.3-7,5,0.899308571
2,1.7R2,1,0,0,7,14,9/7/2022,10:30,1.357123,9/9/2022,12:00,0.06398,1.293143,0,1.423773,0.952856152,0,1046,R2.1.7-14,5,0.909357812
2,2.9R2,2,150,0.00000015,9,16,9/15/2022,9:45,1.36266,9/17/2022,11:30,0.0905,1.27216,1.91E-07,1.43433,0.933585781,140.0378671,776,R2.2.9-16,5,0.916113406
2,2.9R2,2,150,0.00000015,9,14,9/11/2022,12:00,1.4695,9/13/2022,12:30,0,1.4695,2.20E-07,1.4695,1,150,774,R2.2.9-14,5,0.938619253
2,2.5R2,2,150,0.00000015,5,16,9/13/2022,12:30,1.33935,9/15/2022,11:00,0.02834,1.31101,1.97E-07,1.47318,0.978840482,146.8260723,817,R2.2.5-16,5,0.940974144
2,3.11R2,3,1500,0.0000015,11,14,9/15/2022,9:45,1.47418,9/17/2022,11:30,0,1.47418,2.21E-06,1.47418,1,1500,752,R2.3.11-14,5,0.94161406
2,3.5R2,3,1500,0.0000015,5,13,9/5/2022,12:40,1.53351,9/7/2022,10:30,0,1.53351,2.30E-06,1.53351,1,1500,559,R2.3.5-13,5,0.979580279
2,3.5R2,3,1500,0.0000015,5,12,9/3/2022,12:20,1.41254,9/5/2022,12:40,0.01815,1.39439,2.09E-06,1.55757,0.987150806,1480.72621,558,R2.3.5-12,5,0.994976659
2,2.2R2,2,150,0.00000015,2,14,9/9/2022,11:30,1.62365,9/11/2022,12:00,0.16336,1.46029,2.19E-07,1.56542,0.899387183,134.9080775,892,R2.2.2-14,5,1
2,1.9R2,1,0,0,9,17,9/15/2022,9:45,0.9124,9/17/2022,11:30,NA,NA,#VALUE!,NA,NA,NA,1022,R2.1.9-17,5,NA
2,3.11R2,3,1500,0.0000015,11,5,8/28/2022,1:00,1.1178,8/30/2022,12:00,NA,NA,#VALUE!,NA,NA,NA,743,R2.3.11-5,5,NA
2,3.7R2,3,1500,0.0000015,7,21,9/23/2022,10:30,1.15755,9/25/2022,NA,NA,NA,#VALUE!,NA,NA,NA,544,R2.3.7-21,5,NA
2,4.12R2,4,15000,0.000015,12,4,8/28/2022,1:00,1.09468,8/30/2022,12:00,NA,NA,NA,NA,NA,NA,466,R2.4.12-4,4,NA
2,5.12R2,5,150000,0.00015,12,12,9/13/2022,12:30,1.1884,9/15/2022,11:00,NA,NA,NA,NA,NA,NA,208,R2.5.12-12,5,NA
